Price,Origin,Destination,Departure,Arrival,Duration (minutes),Carrier
9647,Indira Gandhi International ,Mumbai,2025-02-26 08:00,2025-02-26 10:20,140,IndiGo
9647,Mumbai,Indira Gandhi International ,2025-02-27 19:00,2025-02-27 21:15,135,IndiGo
9647,Indira Gandhi International ,Mumbai,2025-02-26 11:50,2025-02-26 14:10,140,IndiGo
9647,Indira Gandhi International ,Mumbai,2025-02-26 08:00,2025-02-26 10:20,140,IndiGo
9647,Mumbai,Indira Gandhi International ,2025-02-27 19:00,2025-02-27 21:15,135,IndiGo
9647,Indira Gandhi International ,Mumbai,2025-02-26 07:00,2025-02-26 09:15,135,IndiGo
9647,Mumbai,Indira Gandhi International ,2025-02-27 20:00,2025-02-27 22:10,130,IndiGo
9647,Mumbai,Indira Gandhi International ,2025-02-27 19:00,2025-02-27 21:15,135,IndiGo
9647,Indira Gandhi International ,Mumbai,2025-02-26 10:00,2025-02-26 12:20,140,IndiGo
9647,Mumbai,Indira Gandhi International ,2025-02-27 19:00,2025-02-27 21:15,135,IndiGo
9896,Indira Gandhi International ,Mumbai,2025-02-26 10:00,2025-02-26 12:20,140,IndiGo
9896,Indira Gandhi International ,Mumbai,2025-02-26 08:00,2025-02-26 10:20,140,IndiGo
9896,Indira Gandhi International ,Mumbai,2025-02-26 11:50,2025-02-26 14:10,140,IndiGo
9896,Mumbai,Indira Gandhi International ,2025-02-27 17:00,2025-02-27 19:10,130,IndiGo
9896,Indira Gandhi International ,Mumbai,2025-02-26 10:00,2025-02-26 12:20,140,IndiGo
9896,Mumbai,Indira Gandhi International ,2025-02-27 18:00,2025-02-27 20:10,130,IndiGo
9896,Indira Gandhi International ,Mumbai,2025-02-26 08:00,2025-02-26 10:20,140,IndiGo
9896,Mumbai,Indira Gandhi International ,2025-02-27 18:00,2025-02-27 20:10,130,IndiGo
9896,Mumbai,Indira Gandhi International ,2025-02-27 17:00,2025-02-27 19:10,130,IndiGo
9896,Mumbai,Indira Gandhi International ,2025-02-27 17:00,2025-02-27 19:10,130,IndiGo
